node_idx,x,y,elevation,flow_accumulation,mean_depth,max_depth
3321,803755.2,349865.44,328.9349,3.0,0.067427106,0.22769165
2825,802026.56,348732.44,346.5318,1.0,0.067426,0.20169067
1201,803501.56,349607.44,325.8145,1.0,0.067403406,0.283844
124,802801.56,350232.44,307.83517,1.0,0.06736517,0.24346924
2235,803001.56,349207.44,325.26758,1.0,0.0673455,0.26168823
3177,802641.8,349322.66,320.82367,1.0,0.06734306,0.22116089
1064,803476.56,349657.44,327.03415,3.0,0.06732419,0.2564392
2788,802076.56,348782.44,345.86972,1.0,0.06728807,0.23144531
2920,802226.56,348582.44,346.33875,1.0,0.06727565,0.23208618
408,803401.56,349982.44,321.41125,1.0,0.06714702,0.2645874
747,802526.56,349782.44,301.33807,1.0,0.067107975,0.6311035
2294,803051.56,349182.44,326.38605,1.0,0.06709335,0.230896
2298,803151.56,349182.44,327.19443,1.0,0.06701209,0.21435547
904,802826.56,349707.44,320.12668,1.0,0.06693835,0.20150757
2164,802651.56,349232.44,324.31992,1.0,0.066885166,0.24121094
1984,802801.56,349307.44,323.44678,4.0,0.0668249,0.24145508
2765,802026.56,348807.44,346.56766,2.0,0.06666898,0.20141602
1698,801976.56,349407.44,349.0563,1.0,0.06651046,0.22949219
8,803251.56,350382.44,327.2637,1.0,0.06649319,0.2984314
2846,802101.56,348707.44,345.57578,1.0,0.06645713,0.23440552
1418,801876.56,349507.44,339.7295,1.0,0.066452615,0.24832153
2418,803351.56,349132.44,330.8089,1.0,0.06643365,0.2281189
1131,803451.56,349632.44,326.4434,1.0,0.066429675,0.19259644
1083,802051.56,349632.44,336.12805,3.0,0.066405706,0.3005371
3499,803645.06,349917.12,325.9023,1.0,0.066395074,0.23068237
2069,803326.56,349282.44,327.5592,1.0,0.0663734,0.24630737
3362,803428.0,350006.06,321.52972,2.0,0.066358685,0.28900146
2202,801876.56,349207.44,359.8446,2.0,0.066318996,0.23641968
79,803051.56,350282.44,324.85797,1.0,0.06628172,0.25769043
374,802751.56,350007.44,298.91327,4.0,0.066265196,0.42333984
2460,803026.56,349107.44,327.63696,1.0,0.066231355,0.22799683
2722,802076.56,348857.44,346.52994,4.0,0.06604263,0.21383667
698,802476.56,349807.44,301.03305,1.0,0.0660149,0.664978
2779,802376.56,348807.44,325.28125,1.0,0.06591722,0.28656006
1900,802001.56,349332.44,349.27966,5.0,0.06591706,0.23483276
2674,802026.56,348907.44,347.18164,1.0,0.06581081,0.21032715
2458,802976.56,349107.44,327.75598,4.0,0.06568585,0.2211914
3361,803447.3,350002.78,321.80698,6.0,0.065675534,0.27279663
3021,801913.9,349151.72,356.6905,2.0,0.065623604,0.23059082
3220,802739.0,349455.56,320.20288,1.0,0.06556364,0.24157715
2125,803176.56,349257.44,325.97964,1.0,0.065552674,0.2184143
2295,803076.56,349182.44,326.51035,1.0,0.06553946,0.22338867
2858,801976.56,348682.44,350.37198,5.0,0.065488085,0.23132324
216,803501.56,350182.44,328.10477,2.0,0.065462515,0.21618652
2281,802726.56,349182.44,325.42014,1.0,0.065425634,0.22729492
3057,802506.56,349203.2,315.87497,1.0,0.06541629,0.25927734
2804,801976.56,348757.44,347.77805,1.0,0.06537064,0.23110962
1810,803376.56,349382.44,325.53125,1.0,0.06535533,0.35229492
2457,802951.56,349107.44,327.75598,1.0,0.065312766,0.2237854
1274,803701.56,349582.44,331.19104,1.0,0.06522054,0.2883911
150,803451.56,350232.44,326.2163,1.0,0.06520336,0.23114014
2471,803301.56,349107.44,330.505,1.0,0.06515454,0.22372437
3509,803471.1,350017.88,322.00604,5.0,0.06511885,0.2626953
1718,802651.56,349407.44,321.63098,1.0,0.065089755,0.23086548
2791,802151.56,348782.44,344.6875,4.0,0.06503937,0.23028564
1409,803651.56,349532.44,331.25375,3.0,0.065015286,0.25027466
1407,803601.56,349532.44,327.69125,5.0,0.06499043,0.23440552
1542,803551.56,349482.44,326.5383,3.0,0.06497894,0.2109375
2072,803401.56,349282.44,329.11636,2.0,0.064939134,0.22808838
507,802576.56,349907.44,299.99548,1.0,0.06493245,0.21566772
3320,803741.0,349879.4,328.22342,1.0,0.064902276,0.24795532
2863,802101.56,348682.44,345.79495,1.0,0.064849615,0.21899414
1915,802551.56,349332.44,316.4342,3.0,0.064750135,0.20755005
2472,803326.56,349107.44,330.85187,2.0,0.064703345,0.23535156
248,803451.56,350157.44,326.23434,1.0,0.064681225,0.20565796
2556,802026.56,349032.44,354.16785,1.0,0.06460445,0.24938965
2456,802926.56,349107.44,327.92792,2.0,0.06458422,0.20455933
2338,802726.56,349157.44,325.43787,1.0,0.06453965,0.22488403
2076,803501.56,349282.44,331.87363,5.0,0.0644941,0.24581909
2413,803226.56,349132.44,329.29596,1.0,0.06443243,0.2901001
3007,803102.56,349802.84,303.9645,1.0,0.064375915,0.2192688
3219,802740.44,349475.4,319.7643,1.0,0.06432002,0.24511719
183,803501.56,350207.44,328.49557,8.0,0.06429992,0.22961426
2446,802676.56,349107.44,325.3135,8.0,0.06428333,0.17800903
2113,802876.56,349257.44,324.303,1.0,0.064229675,0.22875977
2526,802001.56,349057.44,356.0054,1.0,0.06421478,0.24996948
2147,801926.56,349232.44,358.09262,1.0,0.064209804,0.23016357
1267,803526.56,349582.44,326.66785,4.0,0.064109795,0.20230103
993,803426.56,349682.44,326.92062,2.0,0.064107314,0.24417114
3226,802691.5,349356.06,321.31522,4.0,0.06406606,0.15032959
3273,802862.44,350040.7,299.59808,1.0,0.06404268,0.23547363
1785,802626.56,349382.44,322.34122,1.0,0.06395652,0.2093811
3319,803726.8,349893.34,327.63916,1.0,0.063949935,0.22750854
1950,803551.56,349332.44,331.59164,1.0,0.06393908,0.22164917
1136,803576.56,349632.44,327.17047,1.0,0.06388471,0.19100952
2904,802051.56,348607.44,348.354,1.0,0.0637684,0.2230835
3662,802413.6,349287.97,315.40692,1.0,0.06374969,0.32336426
3253,802331.9,348961.44,320.7695,2.0,0.06367863,0.23757935
1834,802001.56,349357.44,348.8367,6.0,0.063547604,0.27749634
2047,802776.56,349282.44,324.06784,1.0,0.06340398,0.22937012
2438,802376.56,349107.44,318.59674,1.0,0.0633574,0.18875122
1084,802076.56,349632.44,335.62512,9.0,0.063341,0.2182312
1336,803526.56,349557.44,327.4338,1.0,0.063338555,0.20178223
2966,802608.75,349795.9,303.47028,3.0,0.063337356,0.20880127
3261,802660.2,349909.34,299.9194,1.0,0.0632868,0.246521
2942,802531.7,349736.28,301.13824,1.0,0.06326595,1.1433716
1129,803401.56,349632.44,327.33817,1.0,0.06323992,0.181427
1211,803751.56,349607.44,333.85336,1.0,0.063236475,0.2239685
2080,801751.56,349257.44,358.0544,1.0,0.063204646,0.2482605
3315,803669.44,349949.03,325.98737,1.0,0.06319413,0.18286133
1919,802776.56,349332.44,323.10696,1.0,0.06317633,0.30264282
2017,801701.56,349282.44,358.45554,11.0,0.06315337,0.18026733
994,803451.56,349682.44,326.92062,1.0,0.06312887,0.2475586
3498,803659.8,349903.2,326.23523,1.0,0.063076764,0.22293091
969,802826.56,349682.44,320.7599,2.0,0.062802315,0.17590332
3355,803555.5,349961.88,324.03085,6.0,0.06273734,0.32485962
2222,802676.56,349207.44,324.79993,3.0,0.062643,0.20046997
3221,802736.1,349437.75,320.66605,1.0,0.06254312,0.22796631
2316,802051.56,349157.44,353.3631,1.0,0.062475048,0.22509766
2141,801776.56,349232.44,358.7776,1.0,0.062413424,0.22277832
1946,803451.56,349332.44,329.3398,1.0,0.062349662,0.22869873
822,803901.56,349757.44,335.86115,2.0,0.062311675,0.22024536
2349,803001.56,349157.44,326.58655,1.0,0.062302172,0.27578735
2867,802201.56,348682.44,344.5986,1.0,0.062247008,0.2230835
559,802826.56,349882.44,299.03403,1.0,0.062198218,0.42288208
1330,803376.56,349557.44,327.3132,1.0,0.06216804,0.19192505
3115,802732.44,349374.06,322.5705,1.0,0.06192357,0.23165894
2221,802651.56,349207.44,324.6382,1.0,0.061918534,0.23043823
2384,802376.56,349132.44,318.4375,1.0,0.061850432,0.19421387
2805,802001.56,348757.44,347.0436,2.0,0.06184787,0.2048645
2943,802544.06,349750.6,301.57913,1.0,0.06172206,0.6888428
2196,803451.56,349232.44,331.87064,1.0,0.061716806,0.2411499
968,802801.56,349682.44,319.8037,1.0,0.06170368,0.3362732
2345,802901.56,349157.44,326.29813,3.0,0.061595615,0.21185303
2697,802051.56,348882.44,346.7928,1.0,0.061563425,0.23428345
69,803426.56,350307.44,331.6556,1.0,0.061443776,0.22055054
3501,803615.6,349943.9,325.21198,1.0,0.061434183,0.27108765
3082,802682.1,349612.2,313.61597,1.0,0.06134883,0.24331665
2419,803376.56,349132.44,331.5861,3.0,0.061336722,0.20657349
2763,801976.56,348807.44,347.90305,1.0,0.06131519,0.21444702
2675,802051.56,348907.44,346.88828,1.0,0.061282687,0.25341797
1339,803601.56,349557.44,327.69125,1.0,0.06119251,0.2347107
2845,802076.56,348707.44,346.06,1.0,0.06118477,0.21575928
2417,803326.56,349132.44,330.45724,1.0,0.06111334,0.21185303
2087,801926.56,349257.44,358.6039,1.0,0.061104745,0.22253418
3181,802694.7,349382.88,321.1746,1.0,0.061078593,0.17687988
3633,801931.4,349602.53,337.23978,2.0,0.06101687,0.24047852
2784,801976.56,348782.44,347.78555,1.0,0.060932826,0.24157715
3033,801966.56,349163.47,356.69257,1.0,0.06086711,0.14620972
2964,802584.06,349766.78,303.14694,4.0,0.060859002,0.24304199
3170,802547.4,349220.97,315.8397,1.0,0.06070255,0.23880005
1442,802651.56,349507.44,321.0682,1.0,0.060677875,0.21420288
2071,803376.56,349282.44,328.37747,1.0,0.060634352,0.21209717
2352,803076.56,349157.44,327.02167,1.0,0.06057591,0.20965576
2786,802026.56,348782.44,346.63544,1.0,0.060513947,0.19464111
1008,803801.56,349682.44,334.18427,2.0,0.06045429,0.20629883
2741,801976.56,348832.44,348.00943,1.0,0.060447033,0.21780396
2823,801976.56,348732.44,347.89767,1.0,0.060423248,0.20944214
214,803451.56,350182.44,326.1035,1.0,0.060412012,0.20352173
212,803401.56,350182.44,325.31644,1.0,0.060340025,0.20404053
3476,803826.2,349767.47,332.95282,1.0,0.060320817,0.21850586
1833,801976.56,349357.44,348.83435,1.0,0.060253765,0.22189331
2407,803076.56,349132.44,327.39398,6.0,0.060197,0.19644165
2165,802676.56,349232.44,324.46704,1.0,0.060099777,0.17214966
2866,802176.56,348682.44,344.7139,1.0,0.060098357,0.18743896
2400,802901.56,349132.44,326.85666,1.0,0.060070343,0.20135498
885,802151.56,349707.44,331.59897,1.0,0.0600335,0.20227051
3168,802521.9,349190.38,316.18814,1.0,0.060031187,0.27789307
3225,802704.44,349371.2,321.3141,1.0,0.06002063,0.10971069
345,802726.56,350057.44,298.96875,1.0,0.059998892,0.20166016
26,803351.56,350357.44,330.30087,1.0,0.05999223,0.20196533
2249,803351.56,349207.44,329.4133,1.0,0.059894487,0.19177246
1982,802751.56,349307.44,323.72495,5.0,0.0598139,0.22125244
504,802501.56,349907.44,299.7593,2.0,0.05978065,0.5680237
3051,802430.6,349110.7,317.916,5.0,0.059773177,0.35055542
2451,802801.56,349107.44,326.17578,1.0,0.05974498,0.20251465
1143,803751.56,349632.44,333.8132,1.0,0.05974366,0.23297119
1278,803801.56,349582.44,333.92825,1.0,0.059698857,0.2180481
2473,803351.56,349107.44,331.31604,3.0,0.05962819,0.2236023
247,803426.56,350157.44,325.59106,5.0,0.059507664,0.17428589
2896,802151.56,348632.44,346.27603,2.0,0.059468683,0.21716309
245,803376.56,350157.44,325.15704,1.0,0.05945861,0.20669556
3218,802741.8,349495.28,319.36584,1.0,0.059403904,0.23364258
2468,803226.56,349107.44,329.53723,3.0,0.059388578,0.18951416
282,803426.56,350132.44,325.06836,1.0,0.05935329,0.21087646
3031,801931.06,349133.6,356.27783,1.0,0.059264496,0.23168945
3351,803616.9,349915.72,325.41116,1.0,0.059245206,0.30252075
2892,802051.56,348632.44,348.6612,5.0,0.05918974,0.2411499
181,803451.56,350207.44,326.10934,1.0,0.059098415,0.21621704
2223,802701.56,349207.44,324.88574,1.0,0.059031274,0.22265625
2046,802751.56,349282.44,324.0859,5.0,0.05900762,0.26306152
1065,803501.56,349657.44,327.19424,1.0,0.059006926,0.19815063
18,803151.56,350357.44,327.6307,1.0,0.058988832,0.25424194
2399,802876.56,349132.44,326.74487,1.0,0.058982763,0.19259644
1009,803826.56,349682.44,334.84946,1.0,0.058968432,0.20932007
508,802601.56,349907.44,300.2033,4.0,0.05892882,0.20169067
2143,801826.56,349232.44,359.15283,2.0,0.05891002,0.20706177
1264,803451.56,349582.44,325.68008,1.0,0.058864012,0.22839355
355,802476.56,350032.44,299.30243,1.0,0.058775086,0.34555054
553,802551.56,349882.44,299.84335,1.0,0.058594745,0.35632324
2043,802526.56,349282.44,316.20367,1.0,0.05858726,0.2083435
6,803201.56,350382.44,327.54828,1.0,0.058567576,0.23083496
1851,802601.56,349357.44,316.44226,1.0,0.058518022,0.2012024
3487,803815.75,349749.7,333.0705,1.0,0.058484893,0.2156372
3116,802719.6,349358.2,322.53235,1.0,0.058334976,0.24227905
1647,802626.56,349432.44,322.3219,4.0,0.05829865,0.19702148
1722,802851.56,349407.44,318.92685,1.0,0.058282167,0.20706177
250,803501.56,350157.44,327.7635,3.0,0.058147468,0.22286987
3179,802668.8,349352.6,321.15646,1.0,0.058063492,0.18875122
2420,803401.56,349132.44,331.91702,1.0,0.057993457,0.20126343
941,803751.56,349707.44,333.57056,1.0,0.05792173,0.19937134
2396,802801.56,349132.44,325.90903,2.0,0.05774107,0.18695068
1920,802801.56,349332.44,323.09216,1.0,0.057719447,0.26309204
1406,803576.56,349532.44,326.99277,4.0,0.05767165,0.20703125
2690,802501.56,348907.44,323.264,1.0,0.057642467,0.2904663
2422,801976.56,349107.44,356.76205,6.0,0.057578437,0.20446777
2360,803276.56,349157.44,329.25522,1.0,0.05744423,0.29455566
353,803601.56,350057.44,327.63016,3.0,0.057352554,0.23892212
745,802476.56,349782.44,301.4471,1.0,0.057334244,0.44351196
1574,802526.56,349457.44,308.1174,1.0,0.057319906,0.2402649
2449,802751.56,349107.44,325.72107,1.0,0.057232082,0.14929199
2401,802926.56,349132.44,326.9339,1.0,0.05719076,0.22613525
1,803076.56,350382.44,329.8491,1.0,0.057180285,0.17999268
2309,803426.56,349182.44,332.0472,3.0,0.057124227,0.21640015
1767,801976.56,349382.44,348.65088,3.0,0.05709119,0.22598267
2201,801851.56,349207.44,359.7917,1.0,0.056924704,0.17385864
2145,801876.56,349232.44,359.132,1.0,0.056862857,0.2034607
33,803076.56,350332.44,327.5998,1.0,0.056769527,0.18743896
2523,803276.56,349082.44,330.44754,4.0,0.056758404,0.20925903
2351,803051.56,349157.44,326.89667,10.0,0.056541,0.23712158
1488,801901.56,349482.44,340.52576,1.0,0.05651937,0.19296265
2879,802101.56,348657.44,346.2757,6.0,0.056488935,0.20004272
2397,802826.56,349132.44,326.2231,11.0,0.056461185,0.20275879
799,802851.56,349757.44,319.8271,1.0,0.056388255,0.2211914
2142,801801.56,349232.44,358.9983,1.0,0.056141432,0.21188354
3353,803587.56,349941.66,324.5456,1.0,0.05612916,0.2288208
877,803726.56,349732.44,329.69174,1.0,0.056072075,0.25897217
2501,802701.56,349082.44,325.80005,1.0,0.05602794,0.19442749
1853,802776.56,349357.44,322.76962,1.0,0.056013443,0.2392273
2477,801976.56,349082.44,356.46814,2.0,0.056011096,0.1671753
2398,802851.56,349132.44,326.57443,5.0,0.05595579,0.20236206
1968,802076.56,349307.44,350.27405,1.0,0.05593525,0.26156616
328,802751.56,350082.44,299.3426,1.0,0.055860266,0.21963501
3500,803630.4,349930.5,325.49542,1.0,0.05582939,0.21963501
149,803426.56,350232.44,325.44507,1.0,0.055820208,0.24075317
1899,801976.56,349332.44,349.2926,1.0,0.055696543,0.22088623
2514,803051.56,349082.44,328.46527,1.0,0.05566755,0.18786621
2465,803151.56,349107.44,329.69742,1.0,0.055584185,0.15679932
2146,801901.56,349232.44,358.88486,2.0,0.055525046,0.19448853
1981,802726.56,349307.44,323.87808,2.0,0.05550141,0.20391846
2285,802826.56,349182.44,325.72614,1.0,0.05544088,0.17330933
3,803126.56,350382.44,329.28427,1.0,0.05543772,0.19537354
233,803076.56,350157.44,308.1626,1.0,0.055304397,0.2715149
2439,802401.56,349107.44,318.2685,1.0,0.055301573,0.1678772
1983,802776.56,349307.44,323.51797,1.0,0.05528844,0.2536316
5,803176.56,350382.44,328.08344,1.0,0.055125833,0.19961548
1305,802651.56,349557.44,319.89536,4.0,0.055060875,0.18878174
2343,802851.56,349157.44,326.125,3.0,0.054994605,0.19021606
2447,802701.56,349107.44,325.50467,1.0,0.054966543,0.18682861
4,803151.56,350382.44,328.35257,3.0,0.054954365,0.19500732
2764,802001.56,348807.44,346.98026,1.0,0.054936536,0.1963501
2965,802596.4,349781.34,303.64148,3.0,0.054893203,0.19186401
1416,801826.56,349507.44,339.4006,6.0,0.05479734,0.302063
3034,801987.44,349176.44,356.3076,2.0,0.05449916,0.22174072
2891,802026.56,348632.44,349.02835,1.0,0.054492168,0.22723389
3178,802655.44,349337.44,321.1545,1.0,0.05443014,0.18136597
2405,803026.56,349132.44,327.1397,1.0,0.054336652,0.20932007
1174,802826.56,349607.44,320.41885,1.0,0.054201864,0.20324707
2912,802251.56,348607.44,345.61343,1.0,0.05396635,0.2574463
2070,803351.56,349282.44,327.9583,1.0,0.053966224,0.193573
1135,803551.56,349632.44,326.72784,2.0,0.05394901,0.15209961
2414,803251.56,349132.44,329.40625,1.0,0.05394503,0.2079773
2450,802776.56,349107.44,325.87177,4.0,0.05385903,0.17251587
2081,801776.56,349257.44,358.07477,2.0,0.053803287,0.26055908
2048,802801.56,349282.44,323.93976,1.0,0.053771682,0.23669434
34,803101.56,350332.44,327.57996,1.0,0.05367466,0.190094
796,802776.56,349757.44,310.09213,1.0,0.05355429,0.2774353
323,803551.56,350107.44,327.76328,1.0,0.053483106,0.15856934
3502,803600.2,349957.22,324.7847,2.0,0.053465925,0.2602234
1238,802801.56,349582.44,320.73148,1.0,0.05343119,0.18045044
2582,802001.56,349007.44,354.79883,5.0,0.053326942,0.19262695
3637,801997.8,349559.0,335.0609,4.0,0.053281434,0.29959106
2874,801976.56,348657.44,349.91498,3.0,0.053132873,0.18600464
2018,801726.56,349282.44,357.69687,1.0,0.053077318,0.2786255
2766,802051.56,348807.44,346.36063,1.0,0.052963663,0.22930908
552,802526.56,349882.44,299.64334,1.0,0.052927416,0.67422485
2286,802851.56,349182.44,325.7368,2.0,0.052535985,0.21057129
206,803251.56,350182.44,317.64542,1.0,0.052483957,0.27520752
944,802026.56,349682.44,336.60284,1.0,0.052358635,0.24874878
246,803401.56,350157.44,325.3309,1.0,0.05229404,0.15249634
1994,803051.56,349307.44,323.88428,1.0,0.05221614,0.375
1134,803526.56,349632.44,326.41214,5.0,0.05212717,0.18386841
942,803776.56,349707.44,333.60364,1.0,0.052040767,0.19943237
3032,801948.9,349150.12,356.87704,1.0,0.051834293,0.15039062
992,803401.56,349682.44,327.3519,1.0,0.05177958,0.18920898
2106,802701.56,349257.44,324.43854,1.0,0.0517681,0.15563965
1613,803601.56,349457.44,331.125,3.0,0.051655255,0.2078247
3327,803840.25,349781.72,333.32394,2.0,0.051433213,0.18118286
2079,801726.56,349257.44,358.30377,2.0,0.051394843,0.1873169
2860,802026.56,348682.44,346.83615,1.0,0.051156916,0.1802063
462,802576.56,349932.44,299.58826,1.0,0.051069643,0.23132324
1213,803801.56,349607.44,334.2183,3.0,0.05101783,0.17803955
2086,801901.56,349257.44,358.1645,1.0,0.051005077,0.24395752
2889,801976.56,348632.44,349.4401,1.0,0.05096116,0.15264893
148,803401.56,350232.44,325.03525,1.0,0.050882988,0.28793335
1978,802526.56,349307.44,316.3001,1.0,0.05086784,0.16229248
3114,802743.25,349394.12,322.24738,1.0,0.050851326,0.29067993
943,803801.56,349707.44,333.9272,1.0,0.05082966,0.18591309
2077,803526.56,349282.44,332.24136,2.0,0.05072796,0.17648315
410,803451.56,349982.44,321.82565,1.0,0.05060773,0.21316528
1144,803776.56,349632.44,333.93848,1.0,0.05056075,0.13690186
2650,802651.56,348957.44,336.7753,4.0,0.050514586,0.18145752
2844,802051.56,348707.44,346.35043,4.0,0.050493404,0.21627808
2824,802001.56,348732.44,346.7681,1.0,0.05046843,0.17840576
2512,803001.56,349082.44,328.26376,4.0,0.05043401,0.16998291
2914,802076.56,348582.44,347.95102,1.0,0.050317638,0.2397461
3043,802322.56,348998.4,321.07275,1.0,0.050238296,0.17276001
3477,803840.4,349753.53,333.3326,1.0,0.050125577,0.16378784
16,803101.56,350357.44,328.579,6.0,0.050064396,0.17248535
3259,802630.3,349881.3,300.7998,1.0,0.049965438,0.17086792
3356,803538.5,349970.47,323.69034,3.0,0.049891792,0.2980957
2224,802726.56,349207.44,324.91248,1.0,0.04988594,0.2111206
3328,803854.44,349767.78,333.9566,3.0,0.04981454,0.18057251
3044,802338.4,349010.5,320.2561,1.0,0.049800802,0.15826416
15,803076.56,350357.44,328.70035,1.0,0.049697857,0.14663696
342,803601.56,350082.44,327.5525,3.0,0.049687605,0.19360352
2865,802151.56,348682.44,344.875,1.0,0.049577102,0.1565857
1476,803601.56,349507.44,327.875,1.0,0.049493656,0.13830566
3050,802418.2,349095.16,318.20068,1.0,0.049366906,0.24041748
1214,803826.56,349607.44,334.2911,3.0,0.04923053,0.20132446
2744,802051.56,348832.44,346.6195,1.0,0.049182665,0.1892395
3169,802534.6,349205.66,315.9113,2.0,0.048930272,0.22103882
1373,802651.56,349532.44,320.375,1.0,0.04882869,0.1670227
2391,802676.56,349132.44,324.9491,1.0,0.04882142,0.21206665
2743,802026.56,348832.44,346.6219,1.0,0.04878967,0.20123291
772,803726.56,349782.44,329.88412,1.0,0.04878608,0.1696167
2848,802151.56,348707.44,344.68945,4.0,0.048764102,0.13964844
1614,803626.56,349457.44,331.0748,2.0,0.048612714,0.2925415
2916,802126.56,348582.44,347.8632,1.0,0.04853381,0.15383911
946,802076.56,349682.44,336.7591,2.0,0.04847131,0.1802063
3167,802509.1,349175.06,316.2498,1.0,0.048447818,0.28045654
2696,802026.56,348882.44,347.10403,1.0,0.04841958,0.17468262
2668,802526.56,348932.44,323.38766,1.0,0.048403908,0.1675415
2875,802001.56,348657.44,349.68866,2.0,0.048286334,0.14944458
